id,date,Product_ID,Description,qty,create_uid,price_unit,price_subtotal
84113,2022-09-29 20:55:58,25536,MOTO E40 4/64 ROSA,1.0,SUC. ALLENDE (QRO),3318.1,3318.1
84118,2022-09-29 21:00:08,25702,"POWER BANK IFROGZ 10,000 MAH NEGRO",1.0,SUC. ANTEA (QRO),516.37931034,516.38
84123,2022-09-29 21:02:50,29411,20.0% de descuento en productos,1.0,SUC. MADERO (QRO),-22.242,-22.24
84131,2022-09-29 21:21:32,29419,HUAWEI LTE ROUTER E5576-508 BLANCO TAR,3.0,SUC. PARQUE (QRO),0.00862069,0.03
84132,2022-09-29 21:21:32,24922,M4TEL LTE ROUTER WILINK 2 BLANCO TARIF,39.0,SUC. PARQUE (QRO),0.00862069,0.34
84133,2022-09-29 21:21:32,29595,MOTOROLA 4G XT2231-5 G22 NEGRO TAR,1.0,SUC. PARQUE (QRO),0.01,0.01
84134,2022-09-29 21:21:32,25588,MOTOROLA LTE XT2128-1 G20 AZUL TARIF,1.0,SUC. PARQUE (QRO),0.00862069,0.01
84135,2022-09-29 21:21:32,29843,SOYEALINK 4G B311-522 BLANCO TARIFARIO,2.0,SUC. PARQUE (QRO),0.00862069,0.02
84136,2022-09-29 21:21:32,25950,XIAOMI LTE M2006C3MG 9C 64GB AZUL TARIF,1.0,SUC. PARQUE (QRO),0.00862069,0.01
84137,2022-09-29 21:22:46,24933,MANOS LIBRES FLAT NEGRO IPHONE,1.0,SUC. PLAZA PATIO (QRO),145.68965517,145.69
84139,2022-09-29 21:22:57,29411,20.0% de descuento en productos,1.0,SUC. MADERO (QRO),-42.932,-42.93
84149,2022-09-29 21:34:25,30176,XIAOMI POCO-C40 4/64 VERDE,1.0,SUC. CONSTITUYENTES (QRO),2671.55172414,2671.55
84153,2022-09-29 21:40:14,29410,99.99% de descuento en productos,1.0,SUC. GALERIAS (QRO),-34.31,-34.31
84157,2022-09-29 21:41:38,29411,20.0% de descuento en productos,1.0,SUC. MADERO (QRO),-22.242,-22.24
84163,2022-09-29 21:47:03,29543,WIRED BUDS NOKIA 101 AZUL,1.0,SUC. MADERO (LEON),128.4482759,128.45
84168,2022-09-29 21:51:06,24943,MERCURY RING GOOSPERY NEGRO/DORADO,1.0,SUC. PARQUE (CELAYA),145.68965517,145.69
84169,2022-09-29 22:01:37,24771,GOOGLE NEST MINI BLANCO,1.0,SUC. OBREGON (LEON),861.20689655,861.21
84173,2022-09-29 22:02:57,29411,20.0% de descuento en productos,1.0,SUC. GALERIAS (QRO),-34.31,-34.31
84174,2022-09-29 22:03:08,30090,XIAOMI POCO-C40 4/64 NEGRO,1.0,SUC. PLAZA PATIO (QRO),2671.55172414,2671.55
84177,2022-09-29 22:05:22,26735,Descuento,2604.0,SUC. GALERIAS (QRO),-0.01,-26.04
84194,2022-09-29 22:14:38,29411,20.0% de descuento en productos,1.0,SUC. MADERO (QRO),-42.932,-42.93
84211,2022-09-29 22:23:35,25605,NOKIA 106 4MB/4MB NEGRO,1.0,SUC. PLAZA PATIO (QRO),387.07,387.07
84223,2022-09-29 22:44:00,19480,BLU Z5 X/X GRIS,1.0,SUC. ALLENDE (QRO),257.75862069,257.76
84229,2022-09-29 22:52:39,29411,20.0% de descuento en productos,1.0,SUC. CONSTITUYENTES (QRO),-34.31,-34.31
84238,2022-09-29 23:17:50,26078,XIAOMI REDMI-NOTE-11S 6/128 NGO,1.0,SUC. CORREGIDORA 3 (QRO),4568.1,4568.1
84245,2022-09-29 23:25:10,19501,BOC060 BOCINA CILINDRO 1HORA BOC060 NEGRO,1.0,SUC. PLAZA PATIO (QRO),343.96551724,343.97
84246,2022-09-29 23:25:10,30176,XIAOMI POCO-C40 4/64 VERDE,1.0,SUC. PLAZA PATIO (QRO),2671.55172414,2671.55
84248,2022-09-29 23:28:43,29505,HONOR X7 4/128 PLATA,1.0,SUC. ALAMEDA (QRO),3619.82758621,3619.83
84255,2022-09-29 23:40:27,19526,BOCINA MOREKA RETRO 32D,1.0,SUC. ALAMEDA (QRO),214.65517241,214.66
84256,2022-09-29 23:40:27,29411,20.0% de descuento en productos,1.0,SUC. ALAMEDA (QRO),-42.932,-42.93
84271,2022-09-30 00:12:12,29411,20.0% de descuento en productos,1.0,SUC. GALERIAS (QRO),-34.31,-34.31
84273,2022-09-30 00:14:47,25785,SAM A52 6/128 BLANCO KIT,1.0,SUC. PARQUE (CELAYA),6464.65517241,6464.66
84278,2022-09-30 00:16:34,29411,20.0% de descuento en productos,1.0,SUC. PARQUE (CELAYA),-60.172,-60.17
84284,2022-09-30 00:23:54,25805,SENWA 3G-S319-STREET X/X NEGRO/NARANJA KIT,1.0,SUC. ALLENDE (QRO),430.17241379,430.17
84302,2022-09-30 00:35:56,19473,BLU TANK-MEGA X/X NEGRO/NARANJA,-1.0,SUC. PARQUE (QRO),602.5862069,-602.59
84306,2022-09-30 00:39:58,19473,BLU TANK-MEGA X/X NEGRO/NARANJA,1.0,SUC. PARQUE (QRO),602.5862069,602.59
84336,2022-09-30 01:02:49,29906,NOKIA 110 4MB/4MB NEGRO KIT,1.0,SUC. ALLENDE (QRO),430.17241379,430.17
84342,2022-09-30 01:08:43,24934,MANOS LIBRES FLAT ROJO IPHONE,1.0,SUC. PLAZA PATIO (QRO),145.68965517,145.69
84354,2022-09-30 01:40:44,24933,MANOS LIBRES FLAT NEGRO IPHONE,-1.0,SUC. PLAZA PATIO (QRO),145.68965517,-145.69
84355,2022-09-30 01:43:18,24933,MANOS LIBRES FLAT NEGRO IPHONE,1.0,SUC. PLAZA PATIO (QRO),145.68965517,145.69
84362,2022-09-30 14:39:32,26054,ZTE L9 1/32 GRIS,1.0,SUC. ALLENDE (QRO),1162.93,1162.93
84364,2022-09-30 15:03:39,29578,SAM A03-CORE 2/32 BRONCE,1.0,SUC. ALLENDE (QRO),2240.52,2240.52
84365,2022-09-30 15:04:00,19521,BOCINA MOREKA CIRCULAR 36D,1.0,SUC. PARQUE (QRO),343.96551724,343.97
84368,2022-09-30 15:34:37,19473,BLU TANK-MEGA X/X NEGRO/NARANJA,1.0,SUC. GUERRERO (QRO),602.5862069,602.59
84375,2022-09-30 15:47:52,25719,REALME C11 2/32 AZUL,1.0,SUC. PLAZA MAYOR (LEON),2068.1,2068.1
84381,2022-09-30 16:15:30,27157,XIAOMI REDMI-10A 3/64 GRIS,1.0,SUC. MADERO (QRO),2843.96551724,2843.9700000000003
84385,2022-09-30 16:28:58,24857,I-MOBIL GSM-IM220 X/X NEGRO/AZUL KIT,1.0,SUC. ALAMEDA (QRO),309.48,309.48
84389,2022-09-30 16:45:47,29579,SAM A03-CORE 2/32 ONYX,1.0,SUC. ALLENDE (QRO),2240.52,2240.52
84391,2022-09-30 16:50:20,29594,SAM A03-CORE 2/32 MENTA,1.0,SUC. ALLENDE (QRO),2240.52,2240.52
84395,2022-09-30 17:03:19,24930,MANOS LIBRES FLAT BLANCO IPHONE,1.0,SUC. ALLENDE (QRO),111.20689655,111.21
84402,2022-09-30 17:20:25,29578,SAM A03-CORE 2/32 BRONCE,1.0,SUC. PLAZA MAYOR (LEON),2240.52,2240.52
84403,2022-09-30 17:26:57,19870,DOPPIO F1811 X/X NEGRO KIT,1.0,SUC. BOULEVARES (QRO),318.10344828,318.1
84413,2022-09-30 17:34:57,29411,20.0% de descuento en productos,1.0,SUC. URBAN (QRO),-257.76,-257.76
84415,2022-09-30 17:35:12,29411,20.0% de descuento en productos,1.0,SUC. PLAZA MAYOR (LEON),-103.276,-103.28
84417,2022-09-30 17:36:55,19474,BLU TANK-MEGA X/X NEGRO/VERDE,1.0,SUC. ALLENDE (QRO),602.5862069,602.59
84418,2022-09-30 17:37:15,19474,BLU TANK-MEGA X/X NEGRO/VERDE,-1.0,SUC. ALLENDE (QRO),602.5862069,-602.59
84419,2022-09-30 17:37:52,19474,BLU TANK-MEGA X/X NEGRO/VERDE,1.0,SUC. ALLENDE (QRO),602.5862069,602.59
84423,2022-09-30 17:39:25,24889,8A19LEDMV200TCRGBW LAMPARA LED A19 RGB 8W 100-127V 3000K,1.0,SUC. GALERIAS (QRO),214.65517241,214.66
84425,2022-09-30 17:40:41,29339,SAM A13 4/64 AZUL,1.0,SUC. ALLENDE (QRO),3964.655172,3964.66
84432,2022-09-30 17:45:14,26735,Descuento,4319.0,SUC. ANDADOR (CELAYA),-0.01,-43.19
84436,2022-09-30 17:54:13,27302,BLU ZOEY-FLEX132 X/X NEGRO,1.0,SUC. CONSTITUYENTES (QRO),473.27586207,473.28
84438,2022-09-30 17:57:53,29411,20.0% de descuento en productos,1.0,SUC. MADERO (QRO),-42.932,-42.93
84439,2022-09-30 17:58:49,26565,SAM A03S 4/64 AZUL KIT,1.0,SUC. ALLENDE (QRO),3016.38,3016.38
84443,2022-09-30 17:59:26,29411,20.0% de descuento en productos,1.0,SUC. MADERO (QRO),-42.932,-42.93
84453,2022-09-30 18:11:10,19870,DOPPIO F1811 X/X NEGRO KIT,1.0,SUC. PARQUE (QRO),318.10344828,318.1
84457,2022-09-30 18:28:21,27301,BLU ZOEY-FLEX132 X/X DORADO,1.0,SUC. PARQUE (QRO),473.27586207,473.28
84461,2022-09-30 18:34:22,29411,20.0% de descuento en productos,1.0,SUC. MADERO (QRO),-42.932,-42.93
84466,2022-09-30 18:50:21,19164,APPLE IPHONE-11 4/64 BCO,1.0,SUC. LA VICTORIA (QRO),10559.48,10559.48
84473,2022-09-30 18:53:34,24857,I-MOBIL GSM-IM220 X/X NEGRO/AZUL KIT,1.0,SUC. LEON CENTRO (LEON),309.48,309.48
84480,2022-09-30 19:06:31,29411,20.0% de descuento en productos,1.0,SUC. URBAN (QRO),-120.346,-120.35
84486,2022-09-30 19:10:24,26566,SAM A03S 4/64 NEGRO KIT,1.0,SUC. ALLENDE (QRO),3016.38,3016.38
84501,2022-09-30 19:30:12,29411,20.0% de descuento en productos,1.0,SUC. ALLENDE (CELAYA),-29.138,-29.14
84504,2022-09-30 19:35:27,19873,EARBUDS INAL STF-ORION BLANCO,1.0,SUC. LEON CENTRO (LEON),775.0,775.0
84506,2022-09-30 19:36:12,25939,WOW RING GOOSPERY DORADO,1.0,SUC. PLAZA MAYOR (LEON),111.20689655,111.21
84533,2022-09-30 20:28:09,26735,Descuento,6198.0,SUC. GALERIAS (QRO),-0.01,-61.98
84534,2022-09-30 20:30:31,26566,SAM A03S 4/64 NEGRO KIT,1.0,SUC. CORREGIDORA 3 (QRO),3016.38,3016.38
84537,2022-09-30 20:38:35,29579,SAM A03-CORE 2/32 ONYX,1.0,SUC. PLAZA PATIO (QRO),2240.52,2240.52
84542,2022-09-30 20:47:17,19501,BOC060 BOCINA CILINDRO 1HORA BOC060 NEGRO,1.0,SUC. MADERO (QRO),301.72,301.72
84558,2022-09-30 21:07:14,29411,20.0% de descuento en productos,1.0,SUC. GALERIAS (QRO),-42.932,-42.93
84560,2022-09-30 21:09:36,29411,20.0% de descuento en productos,1.0,SUC. GALERIAS (QRO),-42.932,-42.93
84566,2022-09-30 21:26:20,26433,SAM A23 4/128 AZUL,1.0,SUC. GUERRERO (QRO),4999.13793103,4999.14
84568,2022-09-30 21:30:03,29411,20.0% de descuento en productos,1.0,SUC. HIDALGO (CELAYA),-46.38,-46.38
84571,2022-09-30 21:33:02,29411,20.0% de descuento en productos,1.0,SUC. HIDALGO (CELAYA),-34.31,-34.31
84578,2022-09-30 21:35:39,29411,20.0% de descuento en productos,1.0,SUC. HIDALGO (CELAYA),-51.552,-51.55
84579,2022-09-30 21:36:26,24933,MANOS LIBRES FLAT NEGRO IPHONE,1.0,SUC. HIDALGO (CELAYA),111.20689655,111.21
84585,2022-09-30 21:44:53,28969,BOCINA ECHO DOT ALEXA 4TA GEN BLANCO,1.0,SUC. ALLENDE (QRO),1206.0344,1206.03
84597,2022-09-30 22:22:09,25539,MOTO E6I 2/32 GRIS,1.0,SUC. CORREGIDORA 4 (QRO),2412.931,2412.93
84601,2022-09-30 22:25:36,29411,20.0% de descuento en productos,1.0,SUC. GUERRERO (QRO),-87.242,-87.24
84604,2022-09-30 22:32:25,26566,SAM A03S 4/64 NEGRO KIT,1.0,SUC. MADERO (LEON),3016.38,3016.38
84608,2022-09-30 22:35:04,25646,PLUG-IN AUTO ECONOMICO 1HORA BLANCO,1.0,SUC. ANTEA (QRO),33.62068966,33.62
84610,2022-09-30 22:35:41,29411,20.0% de descuento en productos,1.0,SUC. URBAN (QRO),-51.552,-51.55
84613,2022-09-30 22:46:43,25610,NOKIA C20 2/32 AZUL,1.0,SUC. LA VICTORIA (QRO),2331.0,2331.0
84614,2022-09-30 22:46:57,30090,XIAOMI POCO-C40 4/64 NEGRO,1.0,SUC. HIDALGO (CELAYA),2671.55172414,2671.55
84615,2022-09-30 22:47:42,24933,MANOS LIBRES FLAT NEGRO IPHONE,1.0,SUC. HIDALGO (CELAYA),111.20689655,111.21
84619,2022-09-30 22:48:40,24776,HANDS FREE 3.5 MM HS130 AZL SAMS BLISTER,1.0,SUC. GUERRERO (QRO),257.75862069,257.76
84621,2022-09-30 22:49:49,26050,ZTE L210 1/32 NEGRO,1.0,SUC. CORREGIDORA 3 (QRO),1378.45,1378.45
84626,2022-09-30 22:56:38,29411,20.0% de descuento en productos,1.0,SUC. MADERO (QRO),-68.794,-68.79
84628,2022-09-30 22:58:37,24858,I-MOBIL GSM-IM220 X/X NEGRO/VERDE KIT,1.0,SUC. URBAN (QRO),309.48,309.48
84629,2022-09-30 22:58:37,19767,"CHIPS EXPRESS TELCEL ""00""",1.0,SUC. URBAN (QRO),0.00862069,0.01
84632,2022-09-30 22:58:56,29411,20.0% de descuento en productos,1.0,SUC. HIDALGO (CELAYA),-34.31,-34.31
84636,2022-09-30 23:01:24,29410,99.99% de descuento en productos,1.0,SUC. LEON CENTRO (LEON),-51.552,-51.55
84638,2022-09-30 23:03:55,25908,TECLADO GAMER BALAM RUSH BALACK,1.0,SUC. ANDADOR (CELAYA),318.10344828,318.1
84639,2022-09-30 23:03:55,29411,20.0% de descuento en productos,1.0,SUC. ANDADOR (CELAYA),-63.62,-63.620000000000005
84647,2022-09-30 23:10:28,29411,20.0% de descuento en productos,1.0,SUC. MADERO (QRO),-29.138,-29.14
84648,2022-09-30 23:13:33,19422,BATERIA SAMSUNG J7,1.0,SUC. ANDADOR (CELAYA),197.4137931,197.41
84649,2022-09-30 23:14:11,24888,7A19LEDMV200TCW LAMPARA LED A19 7W 127V,1.0,SUC. PLAZA MAYOR (LEON),171.55172414,171.55
84654,2022-09-30 23:15:39,26433,SAM A23 4/128 AZUL,1.0,SUC. ALLENDE (QRO),4999.13793103,4999.14
84675,2022-09-30 23:31:51,29411,20.0% de descuento en productos,1.0,SUC. OBREGON (LEON),-42.932,-42.93
84690,2022-09-30 23:51:54,24888,7A19LEDMV200TCW LAMPARA LED A19 7W 127V,1.0,SUC. PARQUE (CELAYA),171.55172414,171.55
84691,2022-09-30 23:51:54,29411,20.0% de descuento en productos,1.0,SUC. PARQUE (CELAYA),-94.31,-94.31
84697,2022-10-01 00:02:49,29411,20.0% de descuento en productos,1.0,SUC. CONSTITUYENTES (QRO),-60.172,-60.17
84700,2022-10-01 00:06:16,29410,99.99% de descuento en productos,1.0,SUC. CONSTITUYENTES (QRO),-60.172,-60.17
84705,2022-10-01 00:10:29,29411,20.0% de descuento en productos,1.0,SUC. CONSTITUYENTES (QRO),-34.31,-34.31
84708,2022-10-01 00:12:23,26735,Descuento,2688.0,SUC. GALERIAS (QRO),-0.01,-26.88
84709,2022-10-01 00:13:58,25648,GAR108 PLUGIN AUTO 1HORA 2PUERTOS GAR108 NEGRO,1.0,SUC. PARQUE (QRO),85.0,85.0
84711,2022-10-01 00:17:43,27303,XIAOMI REDMI-BUDS-3 LITE BLANCO,1.0,SUC. LEON CENTRO (LEON),559.48,559.48
